city,state,zip,time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,shortwave_radiation,diffuse_radiation,cloud_cover
Houston,TX,77092,2026-02-15 01:00:00-06:00,13.75,96.48283,0.0,9.54679,20.47416,267.83896,263.4374,19.08,0.0,0.0,0.0
Houston,TX,77092,2026-02-15 02:00:00-06:00,13.45,96.47475,0.0,9.473541,20.652988,255.69969,263.49448,18.72,0.0,0.0,0.0
Houston,TX,77092,2026-02-15 03:00:00-06:00,13.25,96.15387,0.0,12.287555,25.131119,238.17259,245.45418,23.039999,0.0,0.0,0.0
Houston,TX,77092,2026-02-15 04:00:00-06:00,13.3,94.282295,0.0,15.175612,30.168127,247.69374,251.56496,29.519999,0.0,0.0,0.0
Houston,TX,77092,2026-02-15 05:00:00-06:00,13.4,92.44713,0.0,14.230248,28.149721,272.17468,274.03333,29.88,0.0,0.0,0.0
Houston,TX,77092,2026-02-15 06:00:00-06:00,13.65,92.76513,0.0,15.547875,29.556194,290.3232,294.84824,30.960001,0.0,0.0,0.0
Houston,TX,77092,2026-02-15 07:00:00-06:00,13.45,93.98011,0.0,15.865546,29.722353,294.82053,298.58267,32.039997,0.0,0.0,8.0
Houston,TX,77092,2026-02-15 08:00:00-06:00,14.1,93.703285,0.0,16.947744,30.10362,300.65057,303.78513,34.92,55.0,26.0,100.0
Houston,TX,77092,2026-02-15 09:00:00-06:00,15.4,88.73613,0.0,18.335276,28.52077,313.4089,313.46573,47.519997,95.0,95.0,100.0
Houston,TX,77092,2026-02-15 10:00:00-06:00,17.15,76.82986,0.0,22.396078,35.54396,331.16913,330.5791,51.839996,250.0,175.0,43.0
Houston,TX,77092,2026-02-15 11:00:00-06:00,18.45,69.64429,0.0,20.949713,31.88084,342.49905,342.58798,51.48,509.0,228.0,36.0
Houston,TX,77092,2026-02-15 12:00:00-06:00,18.85,66.16567,0.0,20.435352,30.796837,342.04373,342.30627,50.399998,672.0,180.0,35.0
Houston,TX,77092,2026-02-15 13:00:00-06:00,19.8,61.755974,0.0,19.574533,29.18943,335.55606,336.755,48.239998,700.0,194.0,49.0
Houston,TX,77092,2026-02-15 14:00:00-06:00,20.05,60.607418,0.0,18.030575,27.041965,328.0553,329.1671,44.639996,693.0,189.0,25.0
Houston,TX,77092,2026-02-15 15:00:00-06:00,20.05,60.210068,0.0,16.189997,24.236582,331.4405,332.1028,41.760002,595.0,166.0,19.0
Houston,TX,77092,2026-02-15 16:00:00-06:00,20.05,58.450233,0.0,15.385525,22.956175,331.33615,331.42548,37.44,489.0,91.0,6.0
Houston,TX,77092,2026-02-15 17:00:00-06:00,18.9,61.752388,0.0,13.451914,21.603,335.4926,336.42526,34.92,289.0,82.0,0.0
Houston,TX,77092,2026-02-15 18:00:00-06:00,17.85,69.98556,0.0,6.7205353,14.458382,339.62347,341.1138,28.08,94.0,35.0,0.0
Houston,TX,77092,2026-02-15 19:00:00-06:00,16.4,77.9809,0.0,4.7827187,13.723745,340.20102,343.2287,12.959999,1.0,1.0,2.0
Houston,TX,77092,2026-02-15 20:00:00-06:00,16.2,76.42818,0.0,7.5685663,18.845062,334.65387,335.14844,13.679999,0.0,0.0,19.0
Houston,TX,77092,2026-02-15 21:00:00-06:00,15.35,79.37901,0.0,9.354806,21.262869,11.093693,13.212759,18.359999,0.0,0.0,0.0
Houston,TX,77092,2026-02-15 22:00:00-06:00,14.35,81.90809,0.0,7.6473517,18.27953,26.564985,25.050951,18.359999,0.0,0.0,0.0
Houston,TX,77092,2026-02-15 23:00:00-06:00,13.55,84.29119,0.0,6.2405767,16.485485,33.231728,31.607454,14.4,0.0,0.0,0.0
Houston,TX,77092,2026-02-16 00:00:00-06:00,12.25,88.767685,0.0,6.8777895,16.341381,47.12111,49.46725,11.879999,0.0,0.0,2.0
Houston,TX,77092,2026-02-16 01:00:00-06:00,11.4,91.71743,0.0,5.257109,14.330079,51.952908,57.30802,12.959999,0.0,0.0,0.0
Houston,TX,77092,2026-02-16 02:00:00-06:00,10.75,93.85513,0.0,4.3498964,12.921192,65.55606,71.31256,10.08,0.0,0.0,84.0
Houston,TX,77092,2026-02-16 03:00:00-06:00,10.2,95.419624,0.0,4.0449967,11.612441,57.724377,71.00326,7.92,0.0,0.0,100.0
Houston,TX,77092,2026-02-16 04:00:00-06:00,9.95,96.05478,0.0,3.4576871,10.464797,38.65983,63.435013,7.2,0.0,0.0,88.0
Houston,TX,77092,2026-02-16 05:00:00-06:00,9.45,97.67252,0.0,2.5772078,6.502461,347.90527,48.366554,5.7599998,0.0,0.0,65.0
Houston,TX,77092,2026-02-16 06:00:00-06:00,9.2,96.6833,0.0,3.7971036,8.557102,354.55975,22.249071,6.8399997,0.0,0.0,9.0
Houston,TX,77092,2026-02-16 07:00:00-06:00,8.8,96.67292,0.0,4.323748,9.965239,2.385899,20.07162,7.92,0.0,0.0,2.0
Houston,TX,77092,2026-02-16 08:00:00-06:00,10.05,94.456154,0.0,5.5567255,10.783486,24.904745,33.42483,11.5199995,61.0,26.0,0.0
Houston,TX,77092,2026-02-16 09:00:00-06:00,12.8,88.51897,0.0,3.0652893,10.373061,49.76371,51.34017,12.24,257.0,68.0,0.0
Houston,TX,77092,2026-02-16 10:00:00-06:00,15.4,79.12484,0.0,2.7059932,4.5322843,86.186005,83.15732,12.959999,462.0,87.0,0.0
Houston,TX,77092,2026-02-16 11:00:00-06:00,17.35,71.754036,0.0,4.752136,6.7565966,142.69597,138.23979,16.56,630.0,98.0,37.0
Houston,TX,77092,2026-02-16 12:00:00-06:00,19.2,64.10218,0.0,6.1120534,8.163749,166.37299,165.96373,21.96,728.0,129.0,98.0
Houston,TX,77092,2026-02-16 13:00:00-06:00,19.95,64.688095,0.0,5.8769383,8.131936,152.6502,152.30061,19.44,726.0,204.0,1.0
Houston,TX,77092,2026-02-16 14:00:00-06:00,20.45,65.007454,0.0,7.0934615,9.793059,144.29323,143.97253,21.599998,736.0,137.0,1.0
Houston,TX,77092,2026-02-16 15:00:00-06:00,20.8,64.87203,0.0,7.1389914,10.1887,146.3099,147.99466,21.599998,656.0,102.0,2.0
Houston,TX,77092,2026-02-16 16:00:00-06:00,20.9,65.52716,0.0,7.928177,11.414043,140.52757,142.04572,20.880001,500.0,88.0,2.0
Houston,TX,77092,2026-02-16 17:00:00-06:00,19.95,69.70876,0.0,9.92778,14.51876,135.0001,137.00955,24.119999,301.0,72.0,20.0
Houston,TX,77092,2026-02-16 18:00:00-06:00,18.15,76.24079,0.0,11.074023,20.12461,135.65846,137.17476,24.84,95.0,38.0,1.0
Houston,TX,77092,2026-02-16 19:00:00-06:00,16.2,84.586174,0.0,9.587428,19.570396,140.3322,145.8714,23.039999,1.0,1.0,0.0
Houston,TX,77092,2026-02-16 20:00:00-06:00,15.3,88.43944,0.0,9.726664,20.01969,141.009,146.73856,19.08,0.0,0.0,0.0
Houston,TX,77092,2026-02-16 21:00:00-06:00,14.6,90.42665,0.0,9.600937,20.366266,149.589,153.20856,19.08,0.0,0.0,0.0
Houston,TX,77092,2026-02-16 22:00:00-06:00,14.05,92.78684,0.0,11.019764,23.015377,141.63248,146.80705,21.96,0.0,0.0,0.0
Houston,TX,77092,2026-02-16 23:00:00-06:00,13.8,94.30393,0.0,10.436895,22.50576,147.6804,149.74365,22.68,0.0,0.0,0.0
Houston,TX,77092,2026-02-17 00:00:00-06:00,13.3,96.15534,0.0,8.604301,19.189215,164.21918,163.09476,20.16,0.0,0.0,43.0
Houston,TX,77092,2026-02-17 01:00:00-06:00,12.95,97.09628,0.0,6.898956,17.66753,172.50424,171.20953,16.199999,0.0,0.0,46.0
Houston,TX,77092,2026-02-17 02:00:00-06:00,12.8,96.77455,0.0,7.5170207,18.258247,163.30067,170.35202,12.959999,0.0,0.0,0.0
Houston,TX,77092,2026-02-17 03:00:00-06:00,12.4,97.08393,0.0,6.2483597,18.379402,168.3664,171.55255,14.759999,0.0,0.0,2.0
Houston,TX,77092,2026-02-17 04:00:00-06:00,11.65,98.03612,0.0,5.6492476,17.01738,157.52052,169.641,11.5199995,0.0,0.0,2.0
Houston,TX,77092,2026-02-17 05:00:00-06:00,12.1,97.39817,0.0,6.050785,18.331741,149.62096,160.49747,12.599999,0.0,0.0,9.0
Houston,TX,77092,2026-02-17 06:00:00-06:00,12.8,95.82496,0.0,8.338489,20.160805,147.3391,156.86855,10.799999,0.0,0.0,0.0
Houston,TX,77092,2026-02-17 07:00:00-06:00,12.7,96.772064,0.0,7.841887,20.393293,148.13406,159.3255,14.4,0.0,0.0,0.0
Houston,TX,77092,2026-02-17 08:00:00-06:00,14.05,95.5529,0.0,8.626865,18.119305,156.64442,166.79207,13.679999,64.0,26.0,27.0
Houston,TX,77092,2026-02-17 09:00:00-06:00,16.75,90.86852,0.0,5.4656014,18.22361,162.75845,176.03543,15.84,259.0,68.0,87.0
Houston,TX,77092,2026-02-17 10:00:00-06:00,19.25,83.8431,0.0,6.489992,11.050591,160.55988,167.77489,18.72,457.0,93.0,58.0
Houston,TX,77092,2026-02-17 11:00:00-06:00,21.5,74.84729,0.0,9.761578,14.455019,174.71,174.99945,23.759998,619.0,103.0,100.0
Houston,TX,77092,2026-02-17 12:00:00-06:00,22.8,62.03765,0.0,15.956163,23.12212,191.05637,191.22241,39.96,671.0,150.0,99.0
Houston,TX,77092,2026-02-17 13:00:00-06:00,24.6,53.21118,0.0,14.450537,21.218632,193.69006,194.7436,37.079998,704.0,209.0,99.0
Houston,TX,77092,2026-02-17 14:00:00-06:00,24.65,53.396095,0.0,15.124284,22.5,178.63611,180.0,34.56,534.0,317.0,98.0
Houston,TX,77092,2026-02-17 15:00:00-06:00,24.75,54.46427,0.0,16.840345,25.537807,169.53088,170.67053,38.16,576.0,212.0,58.0
Houston,TX,77092,2026-02-17 16:00:00-06:00,24.05,58.274902,0.0,18.379402,28.561638,171.55255,171.66573,41.399998,460.0,109.0,58.0
Houston,TX,77092,2026-02-17 17:00:00-06:00,23.35,61.96315,0.0,16.13286,27.343414,169.06622,170.9098,40.32,290.0,75.0,1.0
Houston,TX,77092,2026-02-17 18:00:00-06:00,21.6,72.75547,0.0,16.244936,28.859,158.5522,161.45195,34.56,93.0,37.0,14.0
Houston,TX,77092,2026-02-17 19:00:00-06:00,20.15,82.106346,0.0,15.275627,28.119204,158.57465,161.333,34.2,1.0,1.0,85.0
Houston,TX,77092,2026-02-17 20:00:00-06:00,19.5,87.94991,0.0,13.971756,26.012957,158.06146,161.43959,32.039997,0.0,0.0,91.0
Houston,TX,77092,2026-02-17 21:00:00-06:00,18.9,90.43813,0.0,14.120539,26.674637,162.95088,166.33882,29.519999,0.0,0.0,83.0
Houston,TX,77092,2026-02-17 22:00:00-06:00,18.45,91.55983,0.0,13.842457,26.839926,167.22876,170.34824,29.519999,0.0,0.0,66.0
Houston,TX,77092,2026-02-17 23:00:00-06:00,18.3,91.55057,0.0,14.357185,27.851183,172.07317,174.43689,29.519999,0.0,0.0,5.0
Houston,TX,77092,2026-02-18 00:00:00-06:00,18.6,93.02717,0.0,14.221139,27.539999,179.2748,180.0,30.599998,0.0,0.0,11.0
Houston,TX,77092,2026-02-18 01:00:00-06:00,18.45,93.01942,0.0,11.928989,23.97989,185.19434,187.76508,28.8,0.0,0.0,70.0
Houston,TX,77092,2026-02-18 02:00:00-06:00,18.25,93.0091,0.0,11.767651,23.652025,186.14653,190.96783,23.759998,0.0,0.0,82.0
Houston,TX,77092,2026-02-18 03:00:00-06:00,18.15,93.29891,0.0,11.362834,23.17041,183.63287,189.38907,23.039999,0.0,0.0,100.0
Houston,TX,77092,2026-02-18 04:00:00-06:00,18.0,94.1823,0.0,10.453957,21.573734,182.96088,190.09099,22.319998,0.0,0.0,97.0
Houston,TX,77092,2026-02-18 05:00:00-06:00,17.1,96.26486,0.0,3.5455887,13.905509,203.9625,201.25058,20.16,0.0,0.0,100.0
Houston,TX,77092,2026-02-18 06:00:00-06:00,17.7,95.9774,0.0,2.7534704,8.738811,281.3099,237.61934,4.68,0.0,0.0,100.0
Houston,TX,77092,2026-02-18 07:00:00-06:00,17.95,95.68208,0.1,1.5484185,7.3997297,215.53777,228.94528,3.6,0.0,0.0,100.0
Houston,TX,77092,2026-02-18 08:00:00-06:00,18.25,95.39039,0.1,4.5,8.6193495,163.73972,208.70586,8.28,13.0,13.0,100.0
Houston,TX,77092,2026-02-18 09:00:00-06:00,19.1,94.22969,0.0,6.320538,16.368128,160.0168,188.21912,14.759999,77.0,73.0,100.0
Houston,TX,77092,2026-02-18 10:00:00-06:00,20.85,87.51696,0.1,10.706595,15.379206,196.60706,196.31393,24.84,257.0,150.0,99.0
Houston,TX,77092,2026-02-18 11:00:00-06:00,22.85,75.06921,0.2,15.130711,22.075516,212.36661,212.00534,33.839996,423.0,241.0,97.0
Houston,TX,77092,2026-02-18 12:00:00-06:00,23.95,70.02811,0.1,16.332458,24.079666,211.93842,211.55133,36.719997,490.0,294.0,88.0
Houston,TX,77092,2026-02-18 13:00:00-06:00,24.55,67.766075,0.1,15.1884165,22.843695,211.42952,210.80882,36.36,433.0,319.0,100.0
Houston,TX,77092,2026-02-18 14:00:00-06:00,25.5,62.248665,0.0,14.677451,22.16998,203.10635,203.44293,34.92,482.0,298.0,100.0
Houston,TX,77092,2026-02-18 15:00:00-06:00,25.8,58.877552,0.0,15.2947035,22.621351,206.56499,205.95332,37.44,490.0,274.0,99.0
Houston,TX,77092,2026-02-18 16:00:00-06:00,25.6,58.088844,0.0,14.572221,21.413948,205.61543,205.91882,38.519997,395.0,192.0,100.0
Houston,TX,77092,2026-02-18 17:00:00-06:00,24.45,64.009926,0.0,13.4903965,22.83731,198.6768,200.29185,36.36,223.0,122.0,100.0
Houston,TX,77092,2026-02-18 18:00:00-06:00,22.85,72.516624,0.0,10.609316,19.483284,194.7436,196.09088,29.519999,61.0,44.0,100.0
Houston,TX,77092,2026-02-18 19:00:00-06:00,21.75,78.76626,0.0,10.285232,20.44803,184.0141,189.62808,21.599998,1.0,1.0,100.0
Houston,TX,77092,2026-02-18 20:00:00-06:00,21.35,83.031586,0.0,11.555103,21.78,175.53293,180.0,24.119999,0.0,0.0,100.0
Houston,TX,77092,2026-02-18 21:00:00-06:00,20.7,88.32867,0.0,11.341428,21.854254,180.90936,184.72437,24.48,0.0,0.0,100.0
Houston,TX,77092,2026-02-18 22:00:00-06:00,20.2,92.241486,0.0,11.525623,22.282953,181.78987,186.49342,23.4,0.0,0.0,44.0
Houston,TX,77092,2026-02-18 23:00:00-06:00,19.85,93.96783,0.0,13.684735,26.278767,181.5074,186.68681,27.72,0.0,0.0,78.0
Houston,TX,77092,2026-02-19 00:00:00-06:00,20.65,96.36302,0.0,13.339445,25.364037,183.094,186.5197,29.16,0.0,0.0,100.0
Houston,TX,77092,2026-02-19 01:00:00-06:00,20.95,96.074,0.0,13.864674,25.23148,178.51216,182.86235,28.44,0.0,0.0,100.0
Houston,TX,77092,2026-02-19 02:00:00-06:00,21.1,95.19279,0.0,13.681183,25.061403,179.24617,183.2939,29.16,0.0,0.0,100.0
Houston,TX,77092,2026-02-19 03:00:00-06:00,21.1,94.023155,0.0,14.04,25.611286,180.0,183.6265,29.519999,0.0,0.0,100.0
Houston,TX,77092,2026-02-19 04:00:00-06:00,20.85,94.01215,0.0,14.120538,25.932495,191.0234,193.65044,29.519999,0.0,0.0,100.0
Houston,TX,77092,2026-02-19 05:00:00-06:00,20.7,94.00553,0.0,13.450708,25.105322,195.52417,197.52565,29.519999,0.0,0.0,100.0
Houston,TX,77092,2026-02-19 06:00:00-06:00,20.9,95.1857,0.0,13.797913,25.38702,195.12405,198.17812,28.08,0.0,0.0,100.0
Houston,TX,77092,2026-02-19 07:00:00-06:00,21.05,94.3123,0.0,12.313893,22.71212,195.25517,198.00426,28.08,0.0,0.0,100.0
Houston,TX,77092,2026-02-19 08:00:00-06:00,21.4,92.88177,0.0,9.505977,17.48596,198.77812,200.48709,24.84,27.0,27.0,100.0
Houston,TX,77092,2026-02-19 09:00:00-06:00,22.1,89.54488,0.1,12.642357,20.054457,208.02441,208.40515,26.64,154.0,114.0,73.0
Houston,TX,77092,2026-02-19 10:00:00-06:00,24.0,77.389145,0.1,15.926694,23.417301,214.40852,214.66736,36.0,397.0,129.0,66.0
Houston,TX,77092,2026-02-19 11:00:00-06:00,25.15,70.03545,0.1,14.128566,20.492352,225.5161,225.35583,35.64,500.0,192.0,41.0
Houston,TX,77092,2026-02-19 12:00:00-06:00,25.7,64.682976,0.0,13.213765,19.26084,217.8066,217.40543,32.760002,611.0,170.0,40.0
Houston,TX,77092,2026-02-19 13:00:00-06:00,26.55,59.42652,0.0,13.379461,19.370708,213.4763,213.24709,31.319998,576.0,227.0,84.0
Houston,TX,77092,2026-02-19 14:00:00-06:00,26.75,58.17912,0.0,12.136325,17.932373,215.3402,215.60461,31.68,484.0,254.0,95.0
Houston,TX,77092,2026-02-19 15:00:00-06:00,26.6,58.695267,0.0,10.934166,16.276815,212.90524,212.81136,28.8,349.0,236.0,59.0
Houston,TX,77092,2026-02-19 16:00:00-06:00,26.45,59.216576,0.0,9.505977,14.539945,198.77812,201.80147,25.199999,285.0,175.0,46.0
Houston,TX,77092,2026-02-19 17:00:00-06:00,26.2,60.47633,0.0,8.019601,13.627795,189.0394,192.20045,23.039999,274.0,87.0,9.0
Houston,TX,77092,2026-02-19 18:00:00-06:00,24.5,72.58034,0.0,5.2323985,11.307095,153.43501,166.18495,17.64,92.0,40.0,17.0
Houston,TX,77092,2026-02-19 19:00:00-06:00,23.25,78.24554,0.0,6.9480934,15.941944,163.44286,173.51703,12.959999,1.0,1.0,19.0
Houston,TX,77092,2026-02-19 20:00:00-06:00,22.5,82.3938,0.0,9.096681,19.36151,152.92801,159.88028,17.28,0.0,0.0,20.0
Houston,TX,77092,2026-02-19 21:00:00-06:00,21.5,90.89774,0.0,7.120815,16.09969,159.27437,169.6952,18.359999,0.0,0.0,1.0
Houston,TX,77092,2026-02-19 22:00:00-06:00,20.7,94.8841,0.0,5.5596404,12.849528,150.9455,168.69011,13.32,0.0,0.0,20.0
Houston,TX,77092,2026-02-19 23:00:00-06:00,20.15,97.55309,0.0,5.293959,12.641076,144.6887,160.0168,10.799999,0.0,0.0,71.0
Houston,TX,77092,2026-02-20 00:00:00-06:00,20.7,99.69249,0.0,6.4323244,12.632101,107.92801,122.78428,10.799999,0.0,0.0,100.0
Houston,TX,77092,2026-02-20 01:00:00-06:00,20.85,99.69285,0.0,9.12513,18.286617,104.85866,110.75415,15.4800005,0.0,0.0,100.0
Houston,TX,77092,2026-02-20 02:00:00-06:00,20.8,99.69274,0.0,9.984729,20.699999,117.950874,126.86999,21.24,0.0,0.0,100.0
Houston,TX,77092,2026-02-20 03:00:00-06:00,21.0,98.77775,0.0,7.8954163,15.881875,133.1524,144.6887,16.919998,0.0,0.0,100.0
Houston,TX,77092,2026-02-20 04:00:00-06:00,21.1,97.87128,0.0,5.3999996,11.679212,143.13002,151.46011,14.4,0.0,0.0,100.0
Houston,TX,77092,2026-02-20 05:00:00-06:00,20.95,98.170845,0.0,2.9024127,6.7205353,119.74479,159.62349,10.08,0.0,0.0,100.0
Houston,TX,77092,2026-02-20 06:00:00-06:00,20.7,99.69249,0.0,2.0523157,4.3349743,52.124958,311.63345,8.28,0.0,0.0,100.0
Houston,TX,77092,2026-02-20 07:00:00-06:00,20.8,99.386314,0.1,5.4029994,5.8048253,91.90912,82.875084,10.440001,0.0,0.0,100.0
Houston,TX,77092,2026-02-20 08:00:00-06:00,21.0,97.568634,0.5,5.223103,8.656858,91.97489,93.57626,12.959999,13.0,13.0,100.0
Houston,TX,77092,2026-02-20 09:00:00-06:00,21.7,93.18418,0.2,2.6758924,2.9301877,47.72637,42.510403,11.879999,88.0,86.0,96.0
Houston,TX,77092,2026-02-20 10:00:00-06:00,22.7,88.76668,0.4,2.5582807,3.6,129.28938,126.86999,12.24,253.0,163.0,65.0
Houston,TX,77092,2026-02-20 11:00:00-06:00,24.3,79.861946,0.3,6.2613096,8.936777,161.56496,161.20001,18.0,486.0,186.0,38.0
Houston,TX,77092,2026-02-20 12:00:00-06:00,26.05,66.18597,0.2,13.159711,18.391735,176.86371,176.6336,27.72,618.0,194.0,37.0
Houston,TX,77092,2026-02-20 13:00:00-06:00,26.4,63.431976,0.0,14.799459,21.30169,175.81517,175.6385,35.64,667.0,171.0,45.0
Houston,TX,77092,2026-02-20 14:00:00-06:00,26.55,62.28699,0.0,12.785069,18.903427,181.61351,181.09119,35.28,532.0,229.0,68.0
Houston,TX,77092,2026-02-20 15:00:00-06:00,26.55,62.67737,0.0,11.701385,16.928614,180.88138,181.82793,30.599998,478.0,211.0,83.0
Houston,TX,77092,2026-02-20 16:00:00-06:00,25.6,71.65681,0.1,11.616627,17.377226,167.4712,166.82744,27.72,316.0,153.0,71.0
Houston,TX,77092,2026-02-20 17:00:00-06:00,25.05,75.425,0.0,12.081472,18.930832,176.58348,176.72958,27.0,184.0,98.0,42.0
Houston,TX,77092,2026-02-20 18:00:00-06:00,24.25,80.59665,0.1,10.472535,18.98552,151.23245,158.29941,26.64,81.0,42.0,62.0
Houston,TX,77092,2026-02-20 19:00:00-06:00,23.05,87.71013,0.0,7.9077177,17.623463,138.69148,145.82297,21.599998,1.0,1.0,52.0
Houston,TX,77092,2026-02-20 20:00:00-06:00,22.1,93.20408,0.0,8.274128,16.704155,135.88132,142.88306,15.84,0.0,0.0,56.0
Houston,TX,77092,2026-02-20 21:00:00-06:00,21.35,98.176346,0.0,9.220499,17.381886,141.34016,148.12044,18.72,0.0,0.0,100.0
Houston,TX,77092,2026-02-20 22:00:00-06:00,20.9,100.0,0.0,6.5248446,15.5395355,155.55606,161.77483,18.359999,0.0,0.0,100.0
Houston,TX,77092,2026-02-20 23:00:00-06:00,20.85,99.69285,0.0,5.950899,13.88919,176.53185,183.71521,13.32,0.0,0.0,100.0
Houston,TX,77092,2026-02-21 00:00:00-06:00,21.25,99.6938,0.0,4.514377,9.6228485,184.57384,187.52373,12.24,0.0,0.0,100.0
Houston,TX,77092,2026-02-21 01:00:00-06:00,21.3,99.69391,0.0,3.964089,8.936778,182.60251,189.27252,11.159999,0.0,0.0,100.0
Houston,TX,77092,2026-02-21 02:00:00-06:00,21.3,99.38864,0.0,2.9301877,6.542201,132.5104,172.09293,8.64,0.0,0.0,100.0
Houston,TX,77092,2026-02-21 03:00:00-06:00,21.3,99.69391,0.0,3.319036,6.4323244,130.60121,162.07199,7.5599995,0.0,0.0,100.0
Houston,TX,77092,2026-02-21 04:00:00-06:00,21.25,99.388374,0.0,3.396233,6.2613096,147.99466,161.56496,9.0,0.0,0.0,100.0
Houston,TX,77092,2026-02-21 05:00:00-06:00,21.15,99.69357,0.0,1.7727944,3.3092594,246.0375,224.9999,7.5599995,0.0,0.0,100.0
Houston,TX,77092,2026-02-21 06:00:00-06:00,21.05,97.569534,0.0,3.8521678,7.056826,307.40543,307.74686,9.72,0.0,0.0,100.0
Houston,TX,77092,2026-02-21 07:00:00-06:00,21.1,96.97121,0.2,8.187527,15.476859,303.34073,303.13562,16.56,0.0,0.0,100.0
Houston,TX,77092,2026-02-21 08:00:00-06:00,21.05,91.7186,0.0,12.730467,21.256008,313.85434,315.34305,27.0,20.0,17.0,100.0
Houston,TX,77092,2026-02-21 09:00:00-06:00,21.1,84.31464,0.0,10.601679,16.388897,319.82083,321.24188,30.239998,93.0,84.0,70.0
Houston,TX,77092,2026-02-21 10:00:00-06:00,22.7,75.75499,0.0,10.8015,15.646544,336.42526,336.9745,25.56,381.0,136.0,16.0
Houston,TX,77092,2026-02-21 11:00:00-06:00,24.0,69.38086,0.0,12.016938,17.482254,343.4651,343.24417,30.239998,612.0,113.0,7.0
Houston,TX,77092,2026-02-21 12:00:00-06:00,24.55,62.23308,0.0,15.206538,21.659918,343.49554,344.57776,34.2,681.0,160.0,2.0
Houston,TX,77092,2026-02-21 13:00:00-06:00,24.6,55.309418,0.0,14.2336645,20.580698,346.84244,348.39526,37.079998,739.0,171.0,3.0
Houston,TX,77092,2026-02-21 14:00:00-06:00,25.0,49.813328,0.0,15.236338,22.355536,345.63538,346.9708,37.079998,757.0,107.0,0.0
Houston,TX,77092,2026-02-21 15:00:00-06:00,25.25,44.496723,0.0,15.891054,23.73271,350.21765,350.39487,37.44,661.0,98.0,0.0
Houston,TX,77092,2026-02-21 16:00:00-06:00,24.85,40.051,0.0,17.050665,26.194792,349.04596,349.30783,38.519997,508.0,86.0,0.0
Houston,TX,77092,2026-02-21 17:00:00-06:00,23.9,40.185993,0.0,16.344357,28.164104,343.3611,344.80905,38.16,312.0,70.0,1.0
Houston,TX,77092,2026-02-21 18:00:00-06:00,21.35,38.525665,0.0,19.240644,34.096104,340.88693,341.8519,44.28,107.0,38.0,2.0
Houston,TX,77092,2026-02-21 19:00:00-06:00,18.4,44.688538,0.0,19.930477,36.090782,339.92838,342.2879,43.56,2.0,2.0,7.0
Houston,TX,77092,2026-02-21 20:00:00-06:00,17.75,42.835762,0.0,18.772715,34.579216,345.564,346.75946,42.12,0.0,0.0,14.0
Houston,TX,77092,2026-02-21 21:00:00-06:00,16.95,40.991676,0.0,20.05203,36.161636,348.08487,350.2564,42.48,0.0,0.0,22.0
Houston,TX,77092,2026-02-21 22:00:00-06:00,15.45,42.32467,0.0,19.781172,35.821354,352.68106,354.2322,42.48,0.0,0.0,1.0
Houston,TX,77092,2026-02-21 23:00:00-06:00,13.85,44.014008,0.0,19.164719,34.818714,354.61078,356.1466,42.12,0.0,0.0,0.0
Houston,TX,77092,2026-02-22 00:00:00-06:00,12.5,45.715466,0.0,20.240196,35.89635,354.89792,356.26242,41.039997,0.0,0.0,0.0
Houston,TX,77092,2026-02-22 01:00:00-06:00,11.4,46.061924,0.0,20.359901,36.37114,357.4665,358.5821,43.199997,0.0,0.0,0.0
Houston,TX,77092,2026-02-22 02:00:00-06:00,10.45,46.97112,0.0,19.8,35.467308,360.0,1.1631861,43.199997,0.0,0.0,0.0
Houston,TX,77092,2026-02-22 03:00:00-06:00,9.55,47.575764,0.0,19.281015,34.651752,2.6753762,4.1703677,41.760002,0.0,0.0,0.0
Houston,TX,77092,2026-02-22 04:00:00-06:00,8.85,47.37516,0.0,19.523155,35.343307,5.29,6.726798,41.399998,0.0,0.0,0.0
Houston,TX,77092,2026-02-22 05:00:00-06:00,8.3,48.27426,0.0,18.175545,33.40928,7.969524,9.614507,41.399998,0.0,0.0,0.0
Houston,TX,77092,2026-02-22 06:00:00-06:00,7.65,52.92534,0.0,16.32055,30.186916,6.9681635,10.304792,38.519997,0.0,0.0,3.0
Houston,TX,77092,2026-02-22 07:00:00-06:00,7.1,55.153423,0.0,15.96327,30.332537,7.12493,9.909434,33.839996,0.0,0.0,13.0
Houston,TX,77092,2026-02-22 08:00:00-06:00,7.8,55.33981,0.0,13.684735,26.548018,1.5074003,4.6667724,33.48,83.0,29.0,0.0
Houston,TX,77092,2026-02-22 09:00:00-06:00,9.25,49.62064,0.0,16.56,25.929996,360.0,1.5911111,37.079998,297.0,68.0,0.0
Houston,TX,77092,2026-02-22 10:00:00-06:00,10.8,44.57092,0.0,16.607864,25.113064,4.350999,4.9340787,39.96,509.0,86.0,0.0
Houston,TX,77092,2026-02-22 11:00:00-06:00,12.35,41.422134,0.0,15.316933,22.737783,2.6942275,4.085537,39.6,680.0,97.0,2.0
Houston,TX,77092,2026-02-22 12:00:00-06:00,14.7,30.696873,0.0,15.865546,22.871336,356.7481,358.19604,39.239998,791.0,103.0,0.0
Houston,TX,77092,2026-02-22 13:00:00-06:00,15.6,28.86497,0.0,15.726067,22.930756,354.74628,355.4979,39.96,834.0,102.0,3.0
